Post_ID, Viral
Post_15, 0
Post_689, 1
Post_3458, 1
Post_2077, 1
Post_3576, 0
Post_55, 0
Post_4304, 0
Post_2131, 0
Post_4601, 0
Post_2400, 1
Post_178, 0
Post_3153, 0
Post_482, 0
Post_3174, 0
Post_2860, 0
Post_3509, 1
Post_2069, 0
Post_4676, 0
Post_216, 0
Post_1581, 1
Post_2744, 0
Post_960, 0
Post_614, 1
Post_3434, 0
Post_4508, 1
Post_4158, 1
Post_3030, 0
Post_4663, 0
Post_921, 0
Post_3998, 1
Post_1325, 1
Post_2770, 0
Post_2764, 1
Post_3898, 1
Post_4033, 1
Post_251, 0
Post_3130, 0
Post_3664, 0
Post_1806, 0
Post_4096, 0
Post_1308, 1
Post_3802, 1
Post_3956, 1
Post_1933, 0
Post_4608, 0
Post_3287, 0
Post_2732, 0
Post_2215, 1
Post_2583, 0
Post_4271, 1
Post_4136, 0
Post_1554, 0
Post_4316, 0
Post_3354, 0
Post_3213, 1
Post_16, 0
Post_1376, 1
Post_4419, 0
Post_4430, 0
Post_2045, 0
Post_723, 0
Post_2870, 0
Post_534, 0
Post_2534, 0
Post_2746, 0
Post_4805, 1
Post_2868, 0
Post_774, 0
Post_3933, 0
Post_320, 0
Post_2596, 0
Post_4785, 0
Post_4702, 1
Post_1462, 1
Post_438, 0
Post_1319, 1
Post_748, 0
Post_2580, 1
Post_1877, 1
Post_3490, 0
Post_3311, 1
Post_3772, 0
Post_4280, 1
Post_3178, 0
Post_3784, 0
Post_1858, 0
Post_676, 0
Post_4611, 1
Post_1834, 1
Post_1572, 0
Post_667, 0
Post_4906, 1
Post_4382, 0
Post_2937, 0
Post_483, 0
Post_3894, 0
Post_2487, 0
Post_402, 0
Post_742, 0
Post_1714, 0
Post_4251, 1
Post_3162, 1
Post_4035, 0
Post_4538, 0
Post_3718, 1
Post_3824, 0
Post_4989, 0
Post_4348, 1
Post_3654, 0
Post_2334, 0
Post_29, 0
Post_4662, 1
Post_242, 0
Post_1693, 0
Post_2266, 0
Post_4441, 0
Post_4175, 0
Post_3629, 0
Post_2735, 0
Post_3310, 1
Post_3293, 0
Post_633, 0
Post_380, 1
Post_1662, 1
Post_2681, 0
Post_4527, 0
Post_3623, 0
Post_3872, 0
Post_4012, 0
Post_1977, 0
Post_3995, 0
Post_1747, 0
Post_2969, 0
Post_3806, 0
Post_3259, 0
Post_2668, 1
Post_2822, 0
Post_1076, 0
Post_3787, 0
Post_2780, 0
Post_3295, 1
Post_3661, 0
Post_1617, 0
Post_2271, 1
Post_4890, 1
Post_4493, 0
Post_1872, 1
Post_2489, 0
Post_2856, 1
Post_4589, 1
Post_3518, 0
Post_4298, 0
Post_64, 1
Post_4060, 0
Post_4387, 0
Post_2727, 0
Post_4091, 0
Post_479, 0
Post_4073, 0
Post_2739, 1
Post_4750, 0
Post_661, 0
Post_3028, 0
Post_3502, 0
Post_4668, 1
Post_2617, 1
Post_2766, 1
Post_2147, 0
Post_2724, 0
Post_1405, 0
Post_4486, 1
Post_1181, 0
Post_228, 1
Post_919, 1
Post_552, 0
Post_1961, 0
Post_1695, 1
Post_3456, 1
Post_3803, 0
Post_4870, 0
Post_2855, 0
Post_3838, 1
Post_3046, 0
Post_1859, 0
Post_341, 0
Post_1304, 1
Post_2754, 0
Post_3547, 0
Post_3166, 0
Post_2722, 0
Post_3988, 0
Post_4514, 1
Post_1078, 0
Post_4359, 1
Post_4279, 1
Post_3364, 0
Post_2818, 1
Post_1601, 0
Post_977, 1
Post_3306, 0
Post_3935, 0
Post_84, 0
Post_3184, 0
Post_300, 0
Post_4894, 0
Post_3361, 0
Post_623, 0
Post_1994, 0
Post_4833, 0
Post_4045, 0
Post_2048, 0
Post_406, 1
Post_2002, 1
Post_3910, 0
Post_3926, 0
Post_2448, 0
Post_4176, 0
Post_2278, 1
Post_759, 1
Post_3699, 1
Post_4296, 0
Post_1567, 1
Post_731, 0
Post_2640, 0
Post_1729, 0
Post_2516, 1
Post_3212, 0
Post_952, 0
Post_3977, 0
Post_4293, 0
Post_1434, 1
Post_4918, 1
Post_4135, 0
Post_1156, 1
Post_324, 0
Post_3592, 0
Post_4603, 0
Post_136, 0
Post_3711, 1
Post_375, 0
Post_4710, 0
Post_388, 1
Post_3602, 0
Post_1323, 1
Post_1954, 0
Post_4480, 0
Post_4823, 0
Post_1565, 1
Post_3799, 0
Post_4673, 0
Post_3109, 0
Post_834, 0
Post_1264, 0
Post_200, 0
Post_4442, 0
Post_808, 0
Post_205, 1
Post_1880, 0
Post_1724, 0
Post_3116, 0
Post_3465, 1
Post_3101, 1
Post_4760, 0
Post_3639, 0
Post_3822, 0
Post_4513, 0
Post_1571, 0
Post_1487, 0
Post_515, 1
Post_606, 0
Post_4196, 0
Post_160, 0
Post_4709, 0
Post_3760, 0
Post_3405, 0
Post_794, 0
Post_2223, 1
Post_3693, 0
Post_4738, 0
Post_4800, 0
Post_1975, 1
Post_970, 1
Post_1769, 0
Post_2231, 0
Post_2382, 0
Post_4622, 0
Post_2406, 1
Post_3967, 1
Post_1745, 0
Post_615, 0
Post_4863, 0
Post_4955, 1
Post_4099, 0
Post_3633, 0
Post_3899, 0
Post_871, 0
Post_679, 0
Post_2938, 0
Post_1058, 0
Post_267, 0
Post_3749, 0
Post_2753, 0
Post_4312, 0
Post_1150, 1
Post_4799, 1
Post_405, 0
Post_2396, 0
Post_2039, 0
Post_3563, 0
Post_239, 1
Post_2784, 0
Post_3503, 0
Post_513, 0
Post_1018, 0
Post_4855, 0
Post_997, 0
Post_904, 1
Post_577, 1
Post_1752, 0
Post_4475, 1
Post_2421, 0
Post_4540, 0
Post_3045, 0
Post_2816, 0
Post_3135, 0
Post_4862, 0
Post_2589, 0
Post_2363, 0
Post_3972, 0
Post_3375, 1
Post_3943, 0
Post_4417, 0
Post_726, 1
Post_4584, 1
Post_295, 1
Post_2343, 0
Post_1952, 0
Post_4827, 1
Post_4898, 0
Post_3534, 0
Post_2268, 0
Post_4001, 1
Post_305, 0
Post_1773, 1
Post_2183, 1
Post_3903, 0
Post_85, 0
Post_678, 0
Post_106, 0
Post_422, 1
Post_869, 0
Post_2658, 0
Post_2661, 1
Post_3727, 0
Post_4098, 1
Post_1191, 0
Post_2866, 0
Post_3875, 0
Post_4401, 0
Post_1168, 0
Post_3524, 0
Post_3708, 0
Post_1230, 1
Post_580, 0
Post_1273, 0
Post_2481, 0
Post_2401, 0
Post_787, 1
Post_2009, 0
Post_4218, 0
Post_4706, 1
Post_177, 0
Post_1085, 0
Post_3217, 0
Post_347, 0
Post_2645, 1
Post_1409, 0
Post_395, 0
Post_1084, 0
Post_4590, 0
Post_545, 0
Post_4559, 0
Post_2967, 0
Post_4977, 0
Post_648, 0
Post_1044, 0
Post_2840, 0
Post_3209, 0
Post_417, 0
Post_2579, 0
Post_4917, 0
Post_1465, 0
Post_3579, 0
Post_4522, 0
Post_771, 0
Post_3783, 1
Post_88, 0
Post_476, 0
Post_658, 0
Post_3983, 0
Post_4931, 0
Post_4699, 0
Post_1751, 1
Post_3970, 0
Post_4496, 1
Post_3683, 0
Post_4258, 0
Post_3108, 1
Post_3674, 0
Post_3606, 0
Post_2801, 0
Post_4659, 0
Post_1947, 0
Post_4747, 0
Post_902, 0
Post_2213, 0
Post_1870, 1
Post_1216, 0
Post_941, 0
Post_1008, 0
Post_3164, 1
Post_3590, 0
Post_616, 1
Post_3818, 0
Post_1967, 0
Post_1357, 1
Post_401, 0
Post_3771, 0
Post_3550, 0
Post_420, 1
Post_1111, 0
Post_4788, 0
Post_2639, 0
Post_691, 0
Post_4911, 1
Post_1661, 1
Post_4416, 0
Post_436, 0
Post_4022, 1
Post_4891, 0
Post_1668, 1
Post_3485, 0
Post_824, 1
Post_618, 0
Post_669, 1
Post_1013, 0
Post_2163, 0
Post_1888, 0
Post_4300, 0
Post_3766, 1
Post_4315, 1
Post_283, 1
Post_1809, 0
Post_4772, 1
Post_1059, 0
Post_2442, 0
Post_3018, 0
Post_71, 1
Post_4666, 0
Post_4819, 1
Post_1034, 1
Post_398, 0
Post_1584, 1
Post_1145, 1
Post_1583, 1
Post_1576, 0
Post_4398, 0
Post_1125, 0
Post_4423, 0
Post_3049, 0
Post_758, 0
Post_3389, 1
Post_4179, 0
Post_104, 0
Post_3254, 0
Post_2521, 0
Post_4186, 1
Post_585, 0
Post_131, 0
Post_2280, 0
Post_473, 0
Post_3191, 0
Post_3947, 0
Post_4154, 0
Post_832, 0
Post_4802, 0
Post_2723, 0
Post_4978, 0
Post_2319, 0
Post_1664, 0
Post_2703, 1
Post_2901, 0
Post_3461, 0
Post_2755, 0
Post_2033, 1
Post_2152, 0
Post_4552, 1
Post_1294, 0
Post_2372, 0
Post_4411, 1
